id,name,categories,latitude,longitude,state,college,distance_from_college,rating,review_count,permanently_closed,TakesReservations,Delivery,Take-out,AcceptsCreditCards,AcceptsBitcoin,GoodFor,Parking,BikeParking,WheelchairAccessible,GoodforKids,GoodforGroups,Attire,Ambience,NoiseLevel,Alcohol,OutdoorSeating,Wi-Fi,HasTV,DogsAllowed,WaiterService,Caters,Drive-Thru
the-board-and-brew-college-park-4,The Board and Brew,['cafes'],38.991735,-76.934258,MD,"University of Maryland College Park, 20740",676.1818960177395,4.0,52,False,No,No,Yes,Yes,No,Lunch,Garage,Yes,,Yes,Yes,Casual,Casual,Loud,Beer & Wine Only,Yes,Free,No,No,Yes,No,
marathon-deli-college-park,Marathon Deli,"['delis', 'greek']",38.9817378669977,-76.9386170804501,MD,"University of Maryland College Park, 20740",499.11660003901824,4.5,168,False,No,No,Yes,Yes,,Lunch,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,No,No,Yes,
blaze-fast-fired-pizza-college-park-2,Blaze Fast-Fire'd Pizza,"['pizza', 'gluten_free', 'salad']",38.981842,-76.937561,MD,"University of Maryland College Park, 20740",477.7482812538915,4.0,47,False,No,No,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,
ovo-simply-veggie-college-park,OVO Simply Veggie,"['vegetarian', 'asianfusion', 'vegan']",38.979866,-76.937758,MD,"University of Maryland College Park, 20740",698.2725666152082,4.0,136,False,Yes,No,Yes,Yes,No,"Lunch, Dinner","Garage, Street",Yes,Yes,Yes,No,Casual,Casual,Quiet,No,No,No,No,Yes,Yes,Yes,
pho-d-lite-college-park,Pho D'Lite,['asianfusion'],38.991249,-76.932747,MD,"University of Maryland College Park, 20740",692.3759752816575,3.5,171,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,Yes,No,
maryland-food-collective-college-park-2,Maryland Food Collective,['sandwiches'],38.9871902,-76.948288,MD,"University of Maryland College Park, 20740",722.0233460054034,4.5,41,False,No,No,Yes,Yes,,Lunch,"Garage, Street",Yes,Yes,Yes,Yes,Casual,Hipster,Average,No,No,No,No,,No,Yes,
aroy-thai-restaurant-college-park,Aroy Thai Restaurant,['thai'],38.9817734,-76.9369507,MD,"University of Maryland College Park, 20740",488.65602629070656,4.0,103,False,No,Yes,Yes,Yes,,Dinner,Street,Yes,,Yes,No,Casual,Casual,Quiet,No,No,No,No,,Yes,Yes,
krazi-kebob-college-park,Krazi Kebob,"['indpak', 'mexican', 'pakistani']",38.98148,-76.938888,MD,"University of Maryland College Park, 20740",535.3751009684988,4.0,132,False,No,Yes,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,,No,Yes,
fishnet-college-park,Fishnet,"['seafood', 'sandwiches', 'fishnchips']",38.994855638068,-76.925949377134,MD,"University of Maryland College Park, 20740",1379.9608071461207,4.0,129,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Quiet,Beer & Wine Only,Yes,Free,No,No,No,No,
ten-rens-tea-time-college-park-2,Ten Ren's Tea Time,"['coffee', 'tea', 'taiwanese']",38.981613,-76.938075,MD,"University of Maryland College Park, 20740",507.2613176332732,3.5,181,False,No,No,Yes,Yes,,,Street,Yes,Yes,Yes,Yes,Casual,,,No,No,Free,Yes,,,,
pupuseria-la-familiar-college-park,Pupuseria La Familiar,['latin'],38.99091,-76.932793,MD,"University of Maryland College Park, 20740",660.6610144759075,4.0,43,False,No,No,Yes,Yes,,Lunch,Private Lot,,,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,Yes,Yes,
potbelly-sandwich-shop-college-park-2,Potbelly Sandwich Shop,"['sandwiches', 'hotdogs', 'delis']",38.9815759,-76.938157,MD,"University of Maryland College Park, 20740",512.3152231159119,4.0,37,False,No,Yes,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,No,,No,Yes,No
ledo-restaurant-college-park,Ledo Restaurant,"['pizza', 'italian']",38.980484,-76.937088,MD,"University of Maryland College Park, 20740",628.8734944776472,3.5,119,False,Yes,No,Yes,Yes,,"Lunch, Dinner",Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,No,No,Yes,,Yes,Yes,
bobbys-burger-palace-college-park,Bobby's Burger Palace,['burgers'],38.991735,-76.934258,MD,"University of Maryland College Park, 20740",676.1818960177395,3.0,171,False,No,No,Yes,Yes,,Lunch,Garage,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,No
pho-thom-college-park,Pho Thom,"['thai', 'vietnamese']",38.979897,-76.937607,MD,"University of Maryland College Park, 20740",700.2037649565356,3.5,90,False,No,No,Yes,Yes,,Lunch,Street,No,,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,Yes,No,
dp-dough-college-park,DP Dough,"['pizza', 'hotdogs']",38.990908,-76.932757,MD,"University of Maryland College Park, 20740",660.6610144759075,3.5,76,False,No,Yes,Yes,Yes,No,Late Night,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,No,No,No,Yes,No
looneys-pub-college-park,Looney's Pub,"['tradamerican', 'pubs']",38.991455,-76.934456,MD,"University of Maryland College Park, 20740",649.1218844938187,3.5,90,False,Yes,No,Yes,Yes,,Late Night,Garage,Yes,Yes,No,Yes,Casual,Casual,Loud,Full Bar,Yes,Free,Yes,,Yes,No,
food-factory-college-park-2,Food Factory,"['afghani', 'indpak', 'pakistani']",38.9914252,-76.9336447,MD,"University of Maryland College Park, 20740",668.0568907856189,3.5,62,False,Yes,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,No,No,Yes,
hanami-japanese-restaurant-college-park,Hanami Japanese Restaurant,['japanese'],38.990909,-76.932792,MD,"University of Maryland College Park, 20740",660.6610144759075,3.5,118,False,Yes,Yes,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,No,No,Yes,Yes,
kangnam-bbq-sports-bar-and-grill-college-park,Kangnam Bbq Sports Bar & Grill,"['korean', 'bbq', 'sportsbars']",38.994812,-76.931832,MD,"University of Maryland College Park, 20740",1074.6700672514648,3.0,47,False,Yes,No,Yes,Yes,,"Dinner, Late Night",Private Lot,Yes,,Yes,Yes,Casual,Hipster,Loud,Full Bar,No,Free,Yes,,Yes,Yes,
noodles-and-company-college-park-2,Noodles & Company,"['italian', 'asianfusion', 'comfortfood']",38.9798393,-76.9381256,MD,"University of Maryland College Park, 20740",694.8963519574793,3.5,46,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,No,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,Free,No,,No,No,
platos-diner-college-park,Plato's Diner,"['diners', 'greek', 'tradamerican']",38.9778741449118,-76.9380477815866,MD,"University of Maryland College Park, 20740",942.2862417319434,3.0,145,False,No,No,Yes,Yes,,Breakfast,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,No,No,No,,Yes,No,
el-catrachito-silver-spring,El Catrachito,['spanish'],39.0413704,-77.0507965,MD,"University of Maryland College Park, 20740",670.7948004838227,4.5,7,False,No,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,No,No,Yes,,Yes,,
jasons-deli-college-park,Jason's Deli,['delis'],38.9803639054298,-76.9380437582731,MD,"University of Maryland College Park, 20740",597.830227342832,3.5,63,False,No,Yes,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,Free,Yes,,No,Yes,
shanghai-tokyo-cafe-college-park,Shanghai Tokyo Cafe,"['sushi', 'chinese', 'thai']",38.992541,-76.933663,MD,"University of Maryland College Park, 20740",778.8646495416007,3.0,58,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Beer & Wine Only,Yes,Free,Yes,,No,Yes,
sweetgreen-college-park,Sweetgreen,"['vegetarian', 'icecream', 'newamerican']",38.992542,-76.933662,MD,"University of Maryland College Park, 20740",778.8646495416007,3.5,39,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,No,
wasabi-bistro-college-park,Wasabi Bistro,"['sushi', 'japanese']",38.9818764,-76.9373779,MD,"University of Maryland College Park, 20740",479.10990045359716,3.5,63,False,No,Yes,Yes,Yes,,Lunch,Street,No,Yes,Yes,Yes,Casual,Casual,Quiet,No,No,No,Yes,,No,No,
slices-pizza-co-college-park,Slices Pizza Co.,"['salad', 'pizza', 'italian']",38.979897,-76.937607,MD,"University of Maryland College Park, 20740",692.9005287277475,3.5,38,False,No,Yes,Yes,Yes,,Dinner,,Yes,,Yes,Yes,Casual,Casual,Loud,No,No,Free,Yes,,No,Yes,
bagel-place-of-college-park-college-park,Bagel Place of College Park,"['bagels', 'delis', 'coffee']",38.9816246,-76.9376984,MD,"University of Maryland College Park, 20740",472.8900683440285,4.0,134,False,No,No,Yes,Yes,,Breakfast,"Street, Private Lot",Yes,Yes,Yes,Yes,Casual,Casual,Average,No,Yes,Free,Yes,,No,Yes,
shanghai-cafe-chinese-restaurant-college-park,Shanghai Cafe Chinese Restaurant,['chinese'],38.9811821,-76.9376984,MD,"University of Maryland College Park, 20740",555.8249858673631,3.0,41,False,No,Yes,Yes,Yes,,"Lunch, Dinner, Late Night",Street,Yes,Yes,Yes,Yes,Casual,"Divey, Casual",Quiet,No,No,No,No,,No,No,
ivy-noodles-college-park,Ivy Noodles,"['chinese', 'asianfusion']",38.979897,-76.937607,MD,"University of Maryland College Park, 20740",692.9005287277475,3.0,54,False,Yes,Yes,Yes,Yes,,Lunch,Street,Yes,No,No,No,Casual,Casual,Average,No,No,Free,Yes,,Yes,Yes,
chipotle-mexican-grill-college-park,Chipotle Mexican Grill,"['mexican', 'hotdogs']",38.9800695329905,-76.9380444288254,MD,"University of Maryland College Park, 20740",659.5157539444132,3.0,38,False,No,No,Yes,Yes,,Lunch,Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Loud,Beer & Wine Only,No,No,No,,No,Yes,No
clucksters-college-park,Cluckster's,"['chicken_wings', 'sandwiches']",38.9815235379021,-76.9374942407012,MD,"University of Maryland College Park, 20740",513.1377249762518,3.0,27,False,No,Yes,Yes,Yes,,"Lunch, Late Night",Private Lot,Yes,,Yes,Yes,Casual,Casual,Average,No,No,No,Yes,,No,Yes,
jimmy-johns-college-park,Jimmy John's,['sandwiches'],38.981232,-76.93824,MD,"University of Maryland College Park, 20740",542.096567743216,3.5,27,False,No,Yes,Yes,Yes,,Lunch,Street,Yes,Yes,Yes,Yes,Casual,Casual,Average,No,No,No,No,,No,Yes,
the-common-hyattsville,The Common,"['newamerican', 'pubs']",38.9871401,-76.9542656,MD,"University of Maryland College Park, 20740",1469.6409053674768,3.5,16,False,Yes,No,Yes,Yes,,,,No,,No,Yes,Casual,,Quiet,Full Bar,Yes,,Yes,,Yes,,
terrapins-turf-college-park,Terrapins Turf,"['bars', 'tradamerican']",38.981014,-76.938316,MD,"University of Maryland College Park, 20740",582.922587700939,3.0,14,False,,,Yes,Yes,,,Street,No,,No,Yes,Casual,Casual,Loud,Full Bar,Yes,No,Yes,No,Yes,,
college-park-diner-college-park,College Park Diner,['diners'],39.00635,-76.93024,MD,"University of Maryland College Park, 20740",2329.2697134205932,4.0,98,False,No,No,Yes,Yes,,Breakfast,Private Lot,Yes,Yes,Yes,No,Casual,Casual,Average,No,No,No,No,,Yes,No,
cornerstone-grill-and-loft-college-park,Cornerstone Grill & Loft,"['sportsbars', 'tradamerican']",38.9786953972945,-76.9377451613769,MD,"University of Maryland College Park, 20740",828.2186308807416,3.0,56,False,No,No,Yes,Yes,,Late Night,Street,Yes,Yes,No,Yes,Casual,Casual,Loud,Full Bar,Yes,No,Yes,,Yes,No,
sakura-seafood-and-supreme-buffet-college-park,Sakura Seafood and Supreme Buffet,"['buffets', 'seafood']",39.000854,-76.930198,MD,"University of Maryland College Park, 20740",1737.2762891596556,3.0,96,False,No,No,Yes,Yes,,Lunch,Private Lot,No,,Yes,Yes,Casual,Casual,Loud,No,No,No,No,,Yes,No,
the-jerk-pit-college-park,The Jerk Pit,"['caribbean', 'musicvenues']",39.002736,-76.931274,MD,"University of Maryland College Park, 20740",1918.1439550990428,3.5,109,False,Yes,Yes,Yes,Yes,,"Lunch, Dinner",Private Lot,Yes,Yes,Yes,Yes,Casual,Casual,Average,Full Bar,Yes,Free,Yes,,No,Yes,
nuvegan-café-college-park,NuVegan Café,"['vegan', 'juicebars', 'soulfood']",38.991455,-76.934456,MD,"University of Maryland College Park, 20740",649.1218844938187,3.5,21,False,No,No,Yes,Yes,,Lunch,,Yes,,Yes,Yes,Casual,,Average,No,No,,Yes,,No,Yes,
pizza-kingdom-college-park,Pizza Kingdom,['pizza'],38.9820668,-76.938127,MD,"University of Maryland College Park, 20740",457.94807029943024,3.0,19,False,No,Yes,Yes,Yes,,,,Yes,,Yes,Yes,Casual,,Average,No,No,No,Yes,,Yes,Yes,
